order_id,order_date,year,quarter,quarter_num,week_of_quarter,product,license_type,region,country,company,amount,admins,designers,servers,sams,active_client_flag
ORD-20153-01098,2015-09-17,2015,Q3,3,12,Product 2,Invoice,EMEA,GR,Company 104,4864.76,2,3,3,1,0
ORD-20153-01144,2015-09-17,2015,Q3,3,12,Product 2,Maintenance Renewal,EMEA,UK,Company 133,5228.78,1,1,0,1,0
ORD-20153-01148,2015-09-18,2015,Q3,3,12,Product 1,Maintenance Renewal,EMEA,FR,Company 121,5197.69,1,2,0,0,0
ORD-20153-01173,2015-09-18,2015,Q3,3,12,Product 1,Maintenance Renewal,EMEA,UK,Company 100,5992.21,0,2,0,1,0
ORD-20153-01134,2015-09-18,2015,Q3,3,12,Product 1,Maintenance Renewal,EMEA,UK,Company 51,4458.44,1,2,0,0,0
ORD-20153-01090,2015-09-19,2015,Q3,3,12,Product 1,Invoice,EMEA,GR,Company 20,5392.91,3,3,0,1,0
ORD-20153-01082,2015-09-19,2015,Q3,3,12,Product 2,Invoice,North America,US,Company 101,9736.21,6,4,1,1,0
ORD-20153-01121,2015-09-20,2015,Q3,3,12,Product 1,Invoice,EMEA,IT,Company 40,10255.47,3,8,1,1,0
ORD-20153-01069,2015-09-21,2015,Q3,3,12,Product 1,Invoice,EMEA,GR,Company 93,8782.19,8,4,3,3,0
ORD-20153-01060,2015-09-21,2015,Q3,3,12,Product 1,Invoice,North America,US,Company 52,9952.62,8,2,3,3,0
ORD-20153-01088,2015-09-22,2015,Q3,3,12,Product 2,Invoice,EMEA,NO,Company 75,8427.55,6,5,1,2,0
ORD-20153-01182,2015-09-22,2015,Q3,3,12,Product 1,Maintenance Renewal,EMEA,UK,Company 29,7572.35,2,3,0,2,0
ORD-20153-01093,2015-09-24,2015,Q3,3,13,Product 2,Invoice,EMEA,FR,Company 36,11531.85,5,6,1,1,0
ORD-20153-01058,2015-09-24,2015,Q3,3,13,Product 1,Invoice,North America,US,Company 79,24923.98,11,7,3,7,0
ORD-20153-01074,2015-09-25,2015,Q3,3,13,Product 1,Invoice,EMEA,UK,Company 36,18415.06,14,5,1,2,1
ORD-20153-01070,2015-09-25,2015,Q3,3,13,Product 1,Invoice,EMEA,NO,Company 56,6818.97,2,6,0,1,0
ORD-20153-01102,2015-09-25,2015,Q3,3,13,Product 1,Invoice,North America,US,Company 131,17657.56,8,9,1,1,0
ORD-20153-01112,2015-09-25,2015,Q3,3,13,Product 2,Invoice,EMEA,UK,Company 42,5101.35,2,2,1,1,1
ORD-20153-01085,2015-09-26,2015,Q3,3,13,Product 1,Invoice,EMEA,SE,Company 84,19470.67,13,6,0,6,0
ORD-20153-01181,2015-09-26,2015,Q3,3,13,Product 1,Invoice,EMEA,UK,Company 97,14624.59,12,4,0,3,0
ORD-20153-01145,2015-09-26,2015,Q3,3,13,Product 1,Invoice,North America,US,Company 40,18123.43,7,6,1,3,0
ORD-20153-01160,2015-09-27,2015,Q3,3,13,Product 1,Maintenance Renewal,EMEA,FR,Company 62,5618.09,3,1,0,1,0
ORD-20153-01097,2015-09-27,2015,Q3,3,13,Product 2,Invoice,North America,US,Company 125,5089.35,2,3,0,0,0
ORD-20153-01118,2015-09-28,2015,Q3,3,13,Product 1,Maintenance Renewal,EMEA,NO,Company 135,5866.6,3,1,1,0,0
ORD-20153-01151,2015-09-28,2015,Q3,3,13,Product 2,Invoice,EMEA,UK,Company 105,7937.45,4,1,0,1,0
ORD-20153-01122,2015-09-28,2015,Q3,3,13,Product 1,Invoice,North America,US,Company 45,14610.8,6,0,1,5,0
ORD-20153-01096,2015-09-28,2015,Q3,3,13,Product 1,Invoice,EMEA,SE,Company 91,7355.9,1,3,0,2,0
ORD-20154-01190,2015-10-01,2015,Q4,4,1,Product 1,Invoice,North America,US,Company 23,8910.41,9,1,0,2,0
ORD-20154-01217,2015-10-01,2015,Q4,4,1,Product 1,Invoice,North America,US,Company 134,21229.27,11,9,0,7,0
ORD-20154-01277,2015-10-02,2015,Q4,4,1,Product 1,Invoice,North America,US,Company 95,14769.25,8,4,1,2,0
ORD-20154-01219,2015-10-04,2015,Q4,4,1,Product 1,Invoice,EMEA,FR,Company 2,17042.66,11,5,0,8,1
ORD-20154-01278,2015-10-05,2015,Q4,4,1,Product 2,Invoice,North America,US,Company 82,17395.26,2,6,3,7,0
ORD-20154-01315,2015-10-05,2015,Q4,4,1,Product 1,Invoice,EMEA,NO,Company 136,13833.12,7,3,1,1,0
ORD-20154-01255,2015-10-05,2015,Q4,4,1,Product 1,Invoice,EMEA,NO,Company 37,23484.63,12,10,2,3,0
ORD-20154-01263,2015-10-06,2015,Q4,4,1,Product 1,Invoice,North America,US,Company 109,22798.2,10,10,2,1,0
ORD-20154-01305,2015-10-07,2015,Q4,4,1,Product 1,Invoice,EMEA,NO,Company 59,25347.68,18,5,3,4,0
ORD-20154-01286,2015-10-08,2015,Q4,4,2,Product 1,Invoice,EMEA,NO,Company 86,21145.43,13,5,1,4,0
ORD-20154-01282,2015-10-08,2015,Q4,4,2,Product 2,Invoice,EMEA,NO,Company 11,9706.57,6,4,0,1,0
ORD-20154-01258,2015-10-12,2015,Q4,4,2,Product 1,Invoice,EMEA,NO,Company 119,20555.31,8,7,3,3,1
ORD-20154-01213,2015-10-13,2015,Q4,4,2,Product 1,Maintenance Renewal,North America,US,Company 110,13172.69,4,0,0,2,0
ORD-20154-01238,2015-10-14,2015,Q4,4,2,Product 1,Invoice,EMEA,GR,Company 13,10707.37,12,2,0,1,0
ORD-20154-01201,2015-10-15,2015,Q4,4,3,Product 1,Invoice,EMEA,NO,Company 35,16416.88,8,7,1,0,0
ORD-20154-01326,2015-10-15,2015,Q4,4,3,Product 1,Invoice,EMEA,SE,Company 82,18207.88,10,8,1,2,0
ORD-20154-01241,2015-10-17,2015,Q4,4,3,Product 2,Maintenance Renewal,North America,US,Company 132,4629.12,2,2,1,0,0
ORD-20154-01270,2015-10-18,2015,Q4,4,3,Product 2,Invoice,EMEA,UK,Company 25,28561.58,7,14,2,5,0
ORD-20154-01296,2015-10-18,2015,Q4,4,3,Product 1,Invoice,North America,US,Company 43,29414.71,16,9,2,2,1
ORD-20154-01212,2015-10-18,2015,Q4,4,3,Product 2,Invoice,EMEA,DE,Company 49,12090.52,7,3,3,4,1
ORD-20154-01350,2015-10-18,2015,Q4,4,3,Product 1,Invoice,North America,US,Company 36,14071.19,7,12,1,6,1
ORD-20154-01264,2015-10-19,2015,Q4,4,3,Product 2,Maintenance Renewal,EMEA,SE,Company 14,1940.44,0,0,0,0,0
ORD-20154-01349,2015-10-19,2015,Q4,4,3,Product 1,Invoice,EMEA,NO,Company 60,8277.61,7,3,0,1,0
ORD-20154-01283,2015-10-19,2015,Q4,4,3,Product 1,Invoice,EMEA,UK,Company 82,18461.63,7,7,3,2,0
ORD-20154-01268,2015-10-20,2015,Q4,4,3,Product 2,Invoice,North America,US,Company 65,14559.12,7,9,0,3,1
ORD-20154-01301,2015-10-20,2015,Q4,4,3,Product 2,Invoice,North America,US,Company 117,10382.84,5,3,1,1,0
ORD-20154-01222,2015-10-23,2015,Q4,4,4,Product 1,Maintenance Renewal,EMEA,FR,Company 64,3391.38,1,1,0,0,0
ORD-20154-01312,2015-10-23,2015,Q4,4,4,Product 1,Invoice,North America,US,Company 150,12708.43,10,6,1,1,1
ORD-20154-01218,2015-10-24,2015,Q4,4,4,Product 1,Invoice,EMEA,NO,Company 5,20397.97,9,10,1,3,0
ORD-20154-01235,2015-10-24,2015,Q4,4,4,Product 1,Invoice,EMEA,UK,Company 83,17767.2,10,12,1,1,0
ORD-20154-01230,2015-10-24,2015,Q4,4,4,Product 2,Invoice,EMEA,UK,Company 10,15374.05,1,3,0,3,1
ORD-20154-01310,2015-10-24,2015,Q4,4,4,Product 1,Maintenance Renewal,EMEA,UK,Company 120,7190.47,3,2,1,1,0
ORD-20154-01343,2015-10-24,2015,Q4,4,4,Product 1,Invoice,EMEA,FR,Company 66,9604.2,2,4,1,1,1
ORD-20154-01317,2015-10-25,2015,Q4,4,4,Product 1,Invoice,North America,US,Company 74,9337.31,5,4,1,2,0
ORD-20154-01293,2015-10-25,2015,Q4,4,4,Product 2,Maintenance Renewal,North America,US,Company 12,6367.72,1,3,0,0,0
ORD-20154-01242,2015-10-25,2015,Q4,4,4,Product 2,Invoice,EMEA,FR,Company 131,6545.05,2,4,0,3,0
ORD-20154-01287,2015-10-26,2015,Q4,4,4,Product 1,Invoice,EMEA,NO,Company 89,13992.12,5,7,2,3,0
ORD-20154-01262,2015-10-26,2015,Q4,4,4,Product 1,Maintenance Renewal,EMEA,UK,Company 128,11125.18,4,1,1,2,0
ORD-20154-01253,2015-10-26,2015,Q4,4,4,Product 1,Invoice,EMEA,FR,Company 135,10419.52,7,6,2,1,0
ORD-20154-01237,2015-10-27,2015,Q4,4,4,Product 1,Invoice,North America,US,Company 139,25343.95,8,5,2,4,0
ORD-20154-01291,2015-10-28,2015,Q4,4,4,Product 1,Maintenance Renewal,EMEA,UK,Company 142,4676.26,4,1,0,0,0
ORD-20154-01344,2015-10-28,2015,Q4,4,4,Product 2,Maintenance Renewal,North America,US,Company 14,5100.49,1,2,0,1,0
ORD-20154-01294,2015-10-29,2015,Q4,4,5,Product 2,Invoice,EMEA,UK,Company 54,10523.99,4,6,0,1,0
ORD-20154-01193,2015-10-30,2015,Q4,4,5,Product 1,Invoice,EMEA,NO,Company 14,37251.35,23,14,4,10,0
ORD-20154-01234,2015-10-30,2015,Q4,4,5,Product 1,Invoice,North America,US,Company 101,29043.83,21,21,2,8,0
ORD-20154-01327,2015-10-31,2015,Q4,4,5,Product 1,Maintenance Renewal,EMEA,SP,Company 149,2792.36,0,1,0,0,0
ORD-20154-01280,2015-11-01,2015,Q4,4,5,Product 2,Invoice,EMEA,SE,Company 57,11983.12,6,10,0,2,0
ORD-20154-01252,2015-11-03,2015,Q4,4,5,Product 2,Maintenance Renewal,EMEA,SE,Company 75,4282.69,1,1,1,0,0
ORD-20154-01338,2015-11-03,2015,Q4,4,5,Product 1,Maintenance Renewal,North America,US,Company 73,6517.79,4,0,0,0,0
ORD-20154-01342,2015-11-03,2015,Q4,4,5,Product 1,Invoice,North America,US,Company 101,24206.27,20,9,1,4,0
ORD-20154-01339,2015-11-04,2015,Q4,4,5,Product 2,Invoice,EMEA,NO,Company 138,12082.76,3,6,0,2,0
ORD-20154-01265,2015-11-04,2015,Q4,4,5,Product 1,Invoice,EMEA,NO,Company 46,19008.95,15,8,2,2,1
ORD-20154-01313,2015-11-04,2015,Q4,4,5,Product 1,Maintenance Renewal,EMEA,SE,Company 37,5189.78,1,1,1,0,0
ORD-20154-01322,2015-11-06,2015,Q4,4,6,Product 1,Invoice,North America,US,Company 92,23233.38,10,11,2,8,1
ORD-20154-01335,2015-11-06,2015,Q4,4,6,Product 2,Invoice,EMEA,UK,Company 49,12002.47,5,5,0,4,0
ORD-20154-01267,2015-11-07,2015,Q4,4,6,Product 2,Maintenance Renewal,EMEA,NO,Company 68,9260.06,3,3,0,0,1
ORD-20154-01247,2015-11-07,2015,Q4,4,6,Product 1,Invoice,North America,US,Company 52,13575.68,6,6,1,5,0
ORD-20154-01300,2015-11-08,2015,Q4,4,6,Product 1,Invoice,North America,US,Company 112,22829.65,12,12,0,5,0
ORD-20154-01204,2015-11-08,2015,Q4,4,6,Product 2,Invoice,EMEA,DE,Company 1,13325.96,6,5,2,1,0
ORD-20154-01298,2015-11-08,2015,Q4,4,6,Product 1,Maintenance Renewal,EMEA,DE,Company 133,4336.46,2,2,0,0,0
ORD-20154-01328,2015-11-08,2015,Q4,4,6,Product 1,Maintenance Renewal,EMEA,SE,Company 138,5082.46,2,0,1,0,0
ORD-20154-01274,2015-11-10,2015,Q4,4,6,Product 1,Invoice,EMEA,GR,Company 128,4155.42,3,3,0,0,0
ORD-20154-01195,2015-11-10,2015,Q4,4,6,Product 1,Invoice,North America,US,Company 139,18221.4,7,8,3,1,0
ORD-20154-01340,2015-11-10,2015,Q4,4,6,Product 2,Maintenance Renewal,EMEA,IT,Company 134,1886.55,0,0,1,0,0
ORD-20154-01271,2015-11-11,2015,Q4,4,6,Product 1,Maintenance Renewal,North America,US,Company 76,5326.07,1,3,1,0,0
ORD-20154-01295,2015-11-11,2015,Q4,4,6,Product 1,Invoice,EMEA,NO,Company 108,25618.19,19,11,2,5,0
ORD-20154-01304,2015-11-11,2015,Q4,4,6,Product 1,Invoice,North America,US,Company 18,10478.21,9,3,2,5,1
ORD-20154-01198,2015-11-13,2015,Q4,4,7,Product 2,Invoice,EMEA,DE,Company 91,16156.25,7,9,0,1,0
ORD-20154-01332,2015-11-13,2015,Q4,4,7,Product 1,Invoice,EMEA,FR,Company 119,15218.2,7,6,1,3,0
ORD-20154-01321,2015-11-14,2015,Q4,4,7,Product 2,Invoice,EMEA,FR,Company 90,9443.11,4,6,4,0,0
ORD-20154-01216,2015-11-15,2015,Q4,4,7,Product 2,Invoice,EMEA,UK,Company 52,13970.63,4,10,4,6,0
ORD-20154-01197,2015-11-15,2015,Q4,4,7,Product 2,Invoice,EMEA,SE,Company 50,5590.12,4,0,0,1,1
ORD-20154-01290,2015-11-16,2015,Q4,4,7,Product 2,Invoice,North America,US,Company 86,18722.67,12,9,1,6,0
ORD-20154-01220,2015-11-17,2015,Q4,4,7,Product 1,Invoice,EMEA,UK,Company 94,13339.7,8,4,1,3,0
ORD-20154-01316,2015-11-18,2015,Q4,4,7,Product 1,Invoice,EMEA,UK,Company 64,18238.6,12,8,1,4,0
ORD-20154-01209,2015-11-21,2015,Q4,4,8,Product 2,Maintenance Renewal,EMEA,SE,Company 108,3699.49,0,1,0,1,0
ORD-20154-01324,2015-11-21,2015,Q4,4,8,Product 1,Maintenance Renewal,EMEA,UK,Company 97,5675.77,2,2,0,0,0
ORD-20154-01260,2015-11-22,2015,Q4,4,8,Product 2,Invoice,North America,US,Company 20,21362.99,10,8,3,4,0
ORD-20154-01194,2015-11-22,2015,Q4,4,8,Product 2,Invoice,EMEA,FR,Company 98,10554.4,2,1,2,6,0
ORD-20154-01257,2015-11-22,2015,Q4,4,8,Product 1,Invoice,North America,US,Company 73,15983.82,9,4,1,0,0
ORD-20154-01227,2015-11-22,2015,Q4,4,8,Product 1,Invoice,EMEA,NO,Company 74,16755.26,10,4,1,2,1
ORD-20154-01314,2015-11-23,2015,Q4,4,8,Product 2,Invoice,EMEA,UK,Company 11,8021.38,3,8,1,0,0
ORD-20154-01351,2015-11-23,2015,Q4,4,8,Product 2,Maintenance Renewal,North America,US,Company 87,7026.27,1,1,0,2,0
ORD-20154-01207,2015-11-24,2015,Q4,4,8,Product 2,Invoice,EMEA,UK,Company 84,13025.48,3,2,2,4,1
ORD-20154-01245,2015-11-24,2015,Q4,4,8,Product 1,Invoice,North America,US,Company 56,16989.97,6,3,6,3,0
ORD-20154-01229,2015-11-24,2015,Q4,4,8,Product 1,Invoice,EMEA,SE,Company 24,9160.04,8,2,0,1,0
ORD-20154-01325,2015-11-24,2015,Q4,4,8,Product 1,Maintenance Renewal,North America,US,Company 113,10798.46,2,2,1,3,0
ORD-20154-01276,2015-11-24,2015,Q4,4,8,Product 1,Invoice,EMEA,LU,Company 94,8370.26,8,3,1,1,0
ORD-20154-01333,2015-11-25,2015,Q4,4,8,Product 1,Maintenance Renewal,EMEA,UK,Company 84,7477.39,3,3,0,1,0
ORD-20154-01303,2015-11-25,2015,Q4,4,8,Product 1,Invoice,EMEA,UK,Company 38,10111.46,2,2,2,4,0
ORD-20154-01221,2015-11-26,2015,Q4,4,9,Product 1,Invoice,North America,US,Company 73,15953.27,11,6,1,3,1
ORD-20154-01289,2015-11-26,2015,Q4,4,9,Product 1,Invoice,EMEA,DE,Company 71,17436.45,11,7,3,7,0
ORD-20154-01306,2015-11-27,2015,Q4,4,9,Product 1,Maintenance Renewal,North America,US,Company 29,6439.49,3,2,0,0,0
ORD-20154-01205,2015-11-27,2015,Q4,4,9,Product 1,Invoice,EMEA,UK,Company 1,11869.96,8,2,1,1,0
ORD-20154-01200,2015-11-28,2015,Q4,4,9,Product 1,Invoice,North America,US,Company 71,32962.75,17,11,6,12,1
ORD-20154-01336,2015-11-29,2015,Q4,4,9,Product 1,Maintenance Renewal,EMEA,UK,Company 28,6826.3,1,1,0,1,0
ORD-20154-01249,2015-12-01,2015,Q4,4,9,Product 2,Invoice,North America,US,Company 81,14615.43,2,6,3,7,1
ORD-20154-01228,2015-12-01,2015,Q4,4,9,Product 1,Invoice,EMEA,UK,Company 40,19338.15,8,3,1,4,0
ORD-20154-01297,2015-12-02,2015,Q4,4,9,Product 2,Maintenance Renewal,EMEA,DE,Company 2,6018.88,1,5,0,2,0
ORD-20154-01341,2015-12-02,2015,Q4,4,9,Product 1,Maintenance Renewal,EMEA,UK,Company 96,8266.21,1,0,0,0,0
ORD-20154-01206,2015-12-03,2015,Q4,4,10,Product 1,Invoice,North America,US,Company 39,22370.25,15,6,0,4,1
ORD-20154-01256,2015-12-03,2015,Q4,4,10,Product 2,Invoice,EMEA,NO,Company 131,16106.88,8,8,1,2,0
ORD-20154-01210,2015-12-04,2015,Q4,4,10,Product 2,Invoice,North America,US,Company 101,7683.79,4,3,1,2,0
ORD-20154-01232,2015-12-05,2015,Q4,4,10,Product 1,Maintenance Renewal,North America,US,Company 97,9784.5,4,2,1,0,0
ORD-20154-01320,2015-12-05,2015,Q4,4,10,Product 1,Invoice,EMEA,DE,Company 145,18299.0,15,11,1,6,0
ORD-20154-01239,2015-12-05,2015,Q4,4,10,Product 1,Invoice,North America,US,Company 22,31058.22,17,11,3,2,0
ORD-20154-01223,2015-12-06,2015,Q4,4,10,Product 1,Invoice,EMEA,SE,Company 131,10935.31,10,3,1,1,0
ORD-20154-01337,2015-12-06,2015,Q4,4,10,Product 1,Maintenance Renewal,EMEA,UK,Company 110,8545.59,1,3,0,1,0
ORD-20154-01308,2015-12-06,2015,Q4,4,10,Product 1,Invoice,EMEA,DE,Company 10,16827.07,13,5,1,2,0
ORD-20154-01299,2015-12-08,2015,Q4,4,10,Product 1,Invoice,EMEA,UK,Company 63,11672.74,6,5,1,3,0
ORD-20154-01202,2015-12-08,2015,Q4,4,10,Product 1,Invoice,North America,US,Company 116,13101.06,4,7,0,2,1
ORD-20154-01266,2015-12-08,2015,Q4,4,10,Product 1,Invoice,North America,US,Company 84,33937.56,21,15,7,9,0
ORD-20154-01233,2015-12-09,2015,Q4,4,10,Product 1,Invoice,EMEA,NO,Company 59,24137.88,11,11,0,8,1
ORD-20154-01273,2015-12-09,2015,Q4,4,10,Product 2,Invoice,EMEA,UK,Company 98,6871.3,3,2,0,2,0
ORD-20154-01240,2015-12-12,2015,Q4,4,11,Product 2,Maintenance Renewal,North America,US,Company 75,6774.48,2,4,1,5,0
ORD-20154-01319,2015-12-13,2015,Q4,4,11,Product 1,Invoice,North America,US,Company 37,28300.1,11,9,3,2,0
ORD-20154-01318,2015-12-13,2015,Q4,4,11,Product 2,Invoice,North America,US,Company 69,10976.68,1,8,4,1,0
ORD-20154-01334,2015-12-13,2015,Q4,4,11,Product 1,Invoice,EMEA,DE,Company 92,16652.89,7,5,0,3,0
ORD-20154-01288,2015-12-14,2015,Q4,4,11,Product 1,Invoice,North America,US,Company 94,23288.9,10,9,1,2,0
ORD-20154-01329,2015-12-15,2015,Q4,4,11,Product 2,Invoice,EMEA,FR,Company 69,13113.81,5,5,2,4,0
ORD-20154-01251,2015-12-15,2015,Q4,4,11,Product 2,Invoice,EMEA,NO,Company 10,9881.2,4,5,0,3,0
ORD-20154-01215,2015-12-15,2015,Q4,4,11,Product 1,Invoice,North America,US,Company 125,21935.51,4,9,1,5,0
ORD-20154-01248,2015-12-16,2015,Q4,4,11,Product 1,Invoice,North America,US,Company 134,10253.32,4,4,0,1,0
ORD-20154-01259,2015-12-16,2015,Q4,4,11,Product 1,Invoice,EMEA,NO,Company 63,23401.42,12,8,2,4,0
ORD-20154-01189,2015-12-16,2015,Q4,4,11,Product 1,Maintenance Renewal,EMEA,UK,Company 40,9729.15,6,4,0,2,0
ORD-20154-01243,2015-12-17,2015,Q4,4,12,Product 2,Maintenance Renewal,EMEA,NO,Company 20,6582.76,0,2,0,0,0
ORD-20154-01203,2015-12-17,2015,Q4,4,12,Product 1,Invoice,EMEA,NO,Company 41,15725.07,8,0,0,3,0
ORD-20154-01272,2015-12-17,2015,Q4,4,12,Product 1,Invoice,EMEA,UK,Company 104,18874.44,7,5,3,5,0
ORD-20154-01309,2015-12-17,2015,Q4,4,12,Product 1,Invoice,EMEA,UK,Company 15,9068.89,5,5,0,4,1
ORD-20154-01284,2015-12-18,2015,Q4,4,12,Product 1,Invoice,North America,US,Company 54,25766.18,14,9,3,6,0
ORD-20154-01323,2015-12-18,2015,Q4,4,12,Product 1,Invoice,EMEA,NO,Company 126,18219.27,8,5,1,4,1
ORD-20154-01254,2015-12-18,2015,Q4,4,12,Product 1,Maintenance Renewal,EMEA,UK,Company 106,10583.85,5,4,1,3,0
ORD-20154-01302,2015-12-18,2015,Q4,4,12,Product 1,Invoice,EMEA,NO,Company 62,26807.79,11,12,2,5,1
ORD-20154-01348,2015-12-19,2015,Q4,4,12,Product 2,Invoice,North America,US,Company 100,12280.15,3,6,0,2,0
ORD-20154-01211,2015-12-19,2015,Q4,4,12,Product 1,Maintenance Renewal,North America,US,Company 22,7077.92,0,1,1,4,0
ORD-20154-01281,2015-12-20,2015,Q4,4,12,Product 1,Invoice,EMEA,SE,Company 76,14377.84,6,7,0,2,0
ORD-20154-01226,2015-12-20,2015,Q4,4,12,Product 1,Maintenance Renewal,North America,US,Company 69,3857.81,0,1,0,0,0
ORD-20154-01307,2015-12-20,2015,Q4,4,12,Product 2,Invoice,EMEA,UK,Company 107,11048.24,2,10,1,1,0
ORD-20154-01236,2015-12-20,2015,Q4,4,12,Product 2,Invoice,EMEA,UK,Company 127,13777.33,3,6,0,0,0
ORD-20154-01231,2015-12-20,2015,Q4,4,12,Product 1,Maintenance Renewal,EMEA,IT,Company 74,4632.55,0,1,0,3,0
ORD-20154-01250,2015-12-20,2015,Q4,4,12,Product 2,Invoice,North America,US,Company 87,14198.59,3,10,1,3,0
ORD-20154-01246,2015-12-21,2015,Q4,4,12,Product 2,Invoice,EMEA,NO,Company 54,5026.84,1,3,1,4,1
ORD-20154-01261,2015-12-21,2015,Q4,4,12,Product 1,Invoice,EMEA,FR,Company 19,14545.11,5,10,0,3,0
ORD-20154-01192,2015-12-21,2015,Q4,4,12,Product 1,Maintenance Renewal,North America,US,Company 87,11563.69,5,1,0,2,0
ORD-20154-01330,2015-12-22,2015,Q4,4,12,Product 1,Maintenance Renewal,EMEA,GR,Company 134,5261.35,3,1,0,0,0
ORD-20154-01345,2015-12-22,2015,Q4,4,12,Product 2,Invoice,EMEA,NO,Company 55,7780.64,2,4,0,2,1
ORD-20154-01196,2015-12-24,2015,Q4,4,13,Product 2,Invoice,North America,US,Company 131,12653.74,6,5,3,4,0
ORD-20154-01311,2015-12-24,2015,Q4,4,13,Product 2,Invoice,EMEA,UK,Company 14,11097.4,3,3,1,0,0
ORD-20154-01275,2015-12-24,2015,Q4,4,13,Product 1,Invoice,EMEA,UK,Company 50,19468.6,9,5,1,3,0
ORD-20154-01225,2015-12-24,2015,Q4,4,13,Product 1,Invoice,EMEA,NO,Company 149,19929.79,8,6,1,5,0
ORD-20154-01199,2015-12-25,2015,Q4,4,13,Product 1,Maintenance Renewal,EMEA,GR,Company 22,4961.65,0,2,1,2,0
ORD-20154-01191,2015-12-26,2015,Q4,4,13,Product 1,Invoice,EMEA,NO,Company 58,18558.71,8,6,0,5,1
ORD-20154-01214,2015-12-26,2015,Q4,4,13,Product 2,Invoice,EMEA,UK,Company 42,15723.97,6,7,4,1,1
ORD-20154-01347,2015-12-27,2015,Q4,4,13,Product 1,Invoice,EMEA,DE,Company 40,8563.43,4,2,2,0,0
ORD-20154-01244,2015-12-27,2015,Q4,4,13,Product 2,Invoice,EMEA,DE,Company 64,10682.98,4,9,1,3,0
ORD-20154-01279,2015-12-27,2015,Q4,4,13,Product 1,Invoice,North America,US,Company 48,14358.12,15,6,0,5,0
ORD-20154-01346,2015-12-28,2015,Q4,4,13,Product 1,Invoice,EMEA,FR,Company 4,11306.97,4,1,0,1,1
ORD-20154-01292,2015-12-29,2015,Q4,4,13,Product 1,Invoice,EMEA,DE,Company 103,23159.63,10,7,4,3,1
ORD-20154-01285,2015-12-29,2015,Q4,4,13,Product 1,Invoice,EMEA,GR,Company 6,16263.79,14,6,2,2,1
ORD-20154-01269,2015-12-29,2015,Q4,4,13,Product 1,Invoice,North America,US,Company 79,12537.52,8,7,2,4,0
ORD-20154-01224,2015-12-29,2015,Q4,4,13,Product 1,Maintenance Renewal,EMEA,UK,Company 102,9838.95,4,4,0,1,0
ORD-20154-01208,2015-12-29,2015,Q4,4,13,Product 2,Maintenance Renewal,North America,US,Company 114,3420.91,1,1,2,1,0
ORD-20154-01331,2015-12-29,2015,Q4,4,13,Product 1,Invoice,EMEA,UK,Company 100,22622.87,14,10,1,3,0
ORD-20161-01368,2016-01-01,2016,Q1,1,1,Product 1,Maintenance Renewal,EMEA,UK,Company 76,3164.94,0,0,0,1,0
ORD-20161-01424,2016-01-01,2016,Q1,1,1,Product 1,Maintenance Renewal,EMEA,FR,Company 125,7017.59,5,2,1,1,0
ORD-20161-01374,2016-01-03,2016,Q1,1,1,Product 1,Invoice,EMEA,DE,Company 149,13690.57,6,2,1,1,1
ORD-20161-01392,2016-01-05,2016,Q1,1,1,Product 1,Invoice,North America,US,Company 71,16492.03,14,5,3,3,0
ORD-20161-01398,2016-01-06,2016,Q1,1,1,Product 2,Maintenance Renewal,EMEA,SE,Company 83,3913.03,1,2,0,1,0
ORD-20161-01429,2016-01-06,2016,Q1,1,1,Product 1,Invoice,EMEA,UK,Company 69,18794.92,7,3,0,5,1
ORD-20161-01389,2016-01-09,2016,Q1,1,2,Product 1,Invoice,North America,US,Company 35,13468.56,6,6,2,0,0
ORD-20161-01403,2016-01-10,2016,Q1,1,2,Product 2,Maintenance Renewal,North America,US,Company 38,5386.55,2,0,0,3,0
ORD-20161-01378,2016-01-10,2016,Q1,1,2,Product 1,Invoice,EMEA,UK,Company 55,17822.98,4,1,1,5,0
ORD-20161-01412,2016-01-14,2016,Q1,1,2,Product 1,Invoice,EMEA,UK,Company 110,26349.26,6,11,4,3,0
ORD-20161-01354,2016-01-16,2016,Q1,1,3,Product 1,Invoice,EMEA,FR,Company 15,8907.99,3,4,0,1,1
ORD-20161-01375,2016-01-16,2016,Q1,1,3,Product 1,Maintenance Renewal,North America,US,Company 128,5043.74,0,2,0,1,0
ORD-20161-01417,2016-01-18,2016,Q1,1,3,Product 1,Maintenance Renewal,North America,US,Company 87,5956.83,4,1,1,1,0
ORD-20161-01407,2016-01-19,2016,Q1,1,3,Product 1,Invoice,EMEA,NO,Company 130,12448.86,2,2,0,4,0
ORD-20161-01433,2016-01-21,2016,Q1,1,3,Product 1,Maintenance Renewal,EMEA,NO,Company 92,4552.75,0,2,0,1,0
ORD-20161-01400,2016-01-21,2016,Q1,1,3,Product 1,Maintenance Renewal,EMEA,NO,Company 141,5745.97,1,0,1,0,0
ORD-20161-01422,2016-01-21,2016,Q1,1,3,Product 2,Maintenance Renewal,EMEA,UK,Company 63,1375.58,0,0,0,0,0
ORD-20161-01377,2016-01-22,2016,Q1,1,4,Product 2,Invoice,North America,US,Company 84,12157.15,8,7,4,5,1
ORD-20161-01445,2016-01-23,2016,Q1,1,4,Product 2,Maintenance Renewal,EMEA,NO,Company 10,3233.3,1,0,0,1,0
